sleng;mean
Абаюнда;состояние, когда кто-то делает что-то неуместное или странное.
Абьюз;психологическое или физическое насилие, манипуляция.
Агрить/-ся;злиться или раздражаться, особенно из-за мелочей.
Агро;агрессивное поведение или стиль общения.
Айсберг;ситуация, когда видимая часть проблемы значительно меньше, чем скрытая.
Акк;аккаунт в социальных сетях или играх.
Альт;альтернативная субкультура или стиль.
Анк;взрослый человек, пытающийся вести себя как ребенок.
Анлак;неудача.
Анон;анонимный пользователь или сообщение.
АСАП;как можно скорее (ASAP - as soon as possible).
Афк;отсутствующий от клавиатуры (Away From Keyboard).
Баг;ошибка или сбой в программе.
Байтить;манипулировать или обманывать, часто для получения выгоды.
ББ;"пока", прощание.
Без б;без обид, без негативных эмоций.
Блокать;блокировать кого-то, исключать из общения.
Блюр;размытое изображение или текст.
Бодишейминг;осуждение людей за их физический внешний вид.
Бож;сокращение от "боже", выражение удивления или восхищения.
Бригада;объяснение непонятной ситуации.
Бро;друг, товарищ.
Брух;"bruh", выражение недовольства или скуки.
Буллить;издеваться, травить кого-то.
Быковать;проявлять агрессию или высокомерие.
Быть в танке;быть не в курсе событий, не понимать ситуацию.
Бэкать;поддерживать кого-то или что-то.
Вайб;атмосфера или настроение, +(плюс) или -(минус) вайб - хорошее или плохое настроение.
Валить;уезжать, покидать место.
Вброс;подброс информации, часто ложной.
Вкид;внезапное предложение или вопрос.
Всм;"в каком смысле?".
Встр;встреча.
Втыкать;пристально смотреть или наблюдать.
Вумэн;женщина, часто в контексте оскорбления.
Вщ;сокращение слова "вообще".
Вывозить;справляться с чем-то, успешно выполнять задачу.
Выкупать;понимать, осознавать что-то.
Габелла;что-то плохое или неудачное.
Газлайтинг;манипуляция, при которой жертва начинает сомневаться в своей адекватности.
Гайс;обращение к группе людей, "ребята".
Гг;"good game", хорошая игра, часто используется в игровом контексте.
Гейткипинг;ограничение доступа к чему-то, чтобы сохранить эксклюзивность.
Глэк;"глупый", "неумный".
Гнать;обвинять, клеветать.
Го;давай, пойдем.
Гостинг;игнорирование человека, который пытается наладить контакт.
Гринфлаг;положительный знак или сигнал.
Гс;сокращение словосочетания "голосовое сообщение".
Делулу;находиться в состоянии заблуждения, не осознавать реальности.
Демка;демонстрационная версия чего-либо.
Дефать;защищать, обороняться.
Дефолт;стандартное состояние или настройка.
Дизморалиться;потерять мотивацию, расстроиться.
Дипфейк;видео, созданное с помощью искусственного интеллекта.
Дисить;критиковать или высмеивать кого-то, обычно в интернете.
Дос;сокращение от "до свидания".
Др;день рождения.
Дроп;1) бросить что-то, отказаться от чего-то, 2) новый выпуск(игры или сериала).
Дуреть;"сходить с ума" по чему-либо.
Душнила;человек, который постоянно нудит или упрекает.
Дэб;фраза, выражающая восторг, популярная в молодежной культуре.
Жиза;"жизненная ситуация", когда что-то хорошо отражает реальность.
Завозить;хорошо шутить.
Закос;подражание, имитация чего-то.
Запилить;создать или сделать что-то.
Запузырить;сделать что-то более интересным или привлекательным.
Заризить;сделать что-то более ярким или заметным.
Зач;сокращение от "зачем".
Зашквар;что-то позорное или стыдное.
Ивент;мероприятие, событие.
Изгой;человек, который исключен из группы или общества.
ИИ;искусственный интеллект.
Имаджинировать;представлять, воображать.
Имба;что-то очень крутое или мощное, часто в играх.
Имидж;образ или репутация человека.
Имхо;"по моему скромному мнению" (от "in my humble opinion").
Инсайд;внутренняя информация, секрет.
Интернет-герой;человек, который ведет себя храбро или активно в интернете, но иначе в реальной жизни.
Инфа;сокращение от "информация".
Ирл;"в реальной жизни" (от "in real life").
Каваи;милый, симпатичный(заимствовано из японского).
Кадрить;флиртовать, ухаживать.
Кайф;удовольствие, наслаждение.
Канон;стандарт или правило, которым следует что-то.
Качать;1) получать информацию или навыки, 2) скачивать что-то.
Квест;задание или приключение, часто в играх.
Кд;сокращение от "кулдаун"(ниже).
Кейс;ситуация или вопрос, который нужно решить.
Кек;краткое обозначение смеха.
Кинн;ассоциация себя с кем-то или чем-то.
Кликбейт;заголовок, созданный для привлечения внимания, часто с обманом.
Клоун;человек, который ведет себя глупо или смешно.
Кнш;сокращение от "конечно".
Комфортик;комфортный в общении человек.
Комьюнити;сообщество.
Контра;контролирование кого-то или чего-то.
Копирка;человек, который копирует чужие идеи или действия.
Кореш;близкий друг.
Корм;контент, который потребляется в интернете.
Косплей;переодевание в персонажей из игр или аниме.
Крафт;создание чего-то, часто в играх.
Краш;1) влюбленность или симпатия к кому-то, 2) объект симпатии.
Кринж;неловкость, стыд за действия других.
Крип;таинственный или странный.
Крч;сокращение от "короче говоря".
Кст(-а);сокращение от "кстати."
Кулдаун;время, необходимое для восстановления после действия.
Кушонинг;процесс расслабления и наслаждения жизнью.
Кэш;деньги, наличные средства.
Лажать;ошибаться.
Лайк;поддержка, одобрение.
Ласт;последний, окончательный.
Лвл;уровень.
Лд;лучший друг.
Лейм;скучный, неинтересный.
Липсинг;подражание пению, когда человек делает вид, что поет под фонограмму.
Лойс;лайк, одобрение.
Лол;"смеюсь вслух" (от "laughing out loud").
Лп;лучшая подруга.
Лук;образ или внешний вид.
Лю;сокращение от "люблю".
Ляп;ошибка.
Мама;обозначение кумира женского пола.
Мамонт;устаревший, старомодный человек.
Мб;сокращение от "может быть".
Мем;шутка.
Мемно;что-то, что является мемом или вызывает ассоциации с мемами.
Меседж;сообщение.
Мож;сокращение от "может".
Мув;движение, действие.
Муд;настроение, "mood".
Мэн;парень, мужчина.
Мэтч;совпадение.
Мя;сокращение от "меня".
Нарываться;провоцировать конфликт или неприятности.
Нг;сокращение от "новый год".
Недотрога;человек, который не позволяет никому к себе приближаться.
Ненег;человек, который не поддерживает негативные идеи.
Нерд;увлеченный человек, часто в области технологий или науки.
Нетакуся;человек, считающий себя не таким как все.
Нефор;неформальный, необычный человек, выделяющийся из общей массы людей.
Ништяк;что-то хорошее, классное.
Нн;сокращение от "ноунейм"
Норм;сокращение от "нормально".
Нормис;ничем не выделяющийся человек.
Ноунейм;человек или бренд, который не известен.
Нуб;новичок, неопытный игрок.
Ньюген;новое поколение, молодежь.
Няшка;милый человек или животное.
Обнова;сокращение от "обновление", новая версия чего-то.
Овершерить;проверить, убедиться, что все в порядке.
Оговорка по фрейду;непроизвольная ошибка, которую допускает человек в разговоре.
Ооп;неуместный, не на своем месте(от "out of place").
Ору;смеяться или кричать от смеха.
От души;благодарствие от всего сердца, искренне.
Отморозок;человек, который ведет себя грубо или жестоко.
Оч;сокращение от "очень".
Очковать;бояться, переживать.
Падик;сокращение от "подъезд".
Паль;некачественная подделка.
Панчлайн;ключевая шутка в анекдоте или комедии.
Парацетамол;неприятный внешне человек.
Париться;переживать, беспокоиться.
Парсить;анализировать данные, извлекать информацию.
Перс;сокращение от слова "персонаж".
Пикми;человек, который пытается привлечь внимание, выставляя себя в невыгодном свете.
Пипяо;выражение недовольства или удивления.
Плиз;пожалуйста(от "please").
Плюсую;выражение согласия или одобрения.
ПОВ;выдуманная история, сюжет.
Позер;тот, кто старается произвести впечатление своим поведением, словами, внешностью | неискренний человек, любящий "принимать позу".
Подгон;помощь или поддержка, часто в контексте получения чего-то нужного.
Подстилка;человек, который подстраивается под других, часто в негативном свете.
Пон;сокращение от слова "понял".
Постить;размещать посты в социальных сетях.
Поч;сокращение от "почему".
ППКС;"подписываюсь под каждый словом", выражение согласия или одобрения.
Пр;сокращение от "привет".
Прайм;лучший, высший.
Прив;сокращение от "привет".
Прикормка;что-то, что привлекает внимание или интерес.
Протестить;проверить, протестировать.
Пруф;доказательство, подтверждение.
Ребзи;ребята, друзья.
Регаться;регистрироваться на сайте или в приложении.
Редфлаг;тревожный сигнал или предупреждение.
Резы;результаты.
Рейв;вечеринка с электронной музыкой, часто в клубах или на открытых площадках.
Релейт;соотноситься с чем-то, понимать на личном опыте.
Рендер;процесс обработки и визуализации данных, особенно в графике.
Рил;реально, на самом деле.
Римская империя;может использоваться как метафора для чего-то величественного или важного.
Рисерч;исследование, изучение темы.
Рл;реальная жизнь, "real life".
Рофл;"смеемся вслух", шутка.
Рука-лицо;жест, выражающий досаду или недоумение.
Рум-тур;виртуальный тур по комнате или квартире.
Cабка;сокращение от "сабскрайб" (подписаться).
Cваги;стиль, крутость, уверенность в себе.
Cвэг;стиль, модный вид, уверенность.
Cейм;то же самое, аналогично "так же"(от "same").
Cек;секунда, краткий промежуток времени.
Cелебрити;знаменитость, известная личность.
Cелфи;фотография человека, сделанная им же.
Cигма;термин, обозначающий уверенного и независимого человека.
Cигна;виртуальный автограф.
Cимп;человек, который чрезмерно заботится о ком-то, часто в романтическом контексте.
Cис;сокращение от "сестра".
Cитуэйшншип;неформальные отношения, отношения с непонятным статусом.
Cкам;мошенничество, обман.
Cкетч;короткий комедийный номер или сценка.
Cкибиди;часто используется в контексте танцев или мемов.
Cкил;навык, умение.
Скинхед;человек с очень короткой стрижкой, часто ассоциируется с определенной субкультурой.
Скип;пропускать что-то, не обращать на это внимания.
Скок;"сколько?".
Скуф;неопрятный мужчина, который пренебрегает уходом за собой, занятиями спортом и стилем.
Слей;искреннее восхищение чем-то.
Смс;текстовое сообщение.
Смыться;быстро уйти, скрыться.
Сниппет;короткий фрагмент текста или видео, служащий для анонсирования.
Снитч;стукач, человек, который сообщает о других.
Согл;согласен, согласие.
Соло;в одиночку, без партнера.
Спавнить;создавать или генерировать что-то, чаще в контексте игр.
Спасиб;сокращение от "спасибо", выражение благодарности.
Спойлер;информация, раскрывающая важные моменты сюжета книги, фильма или игры.
Спок нок;сокращение от "спокойной ночи".
Спс;сокращение от "спасибо".
Сталкинг;навязчивое слежение за кем-то, часто в контексте личной жизни.
Стрейт;те, кто следует общепринятым тенденциям и выбирает популярные стили, музыку и увлечения.
Стремный;странный, вызывающий дискомфорт или недоумение.
Сяб;"спасибо".
Тапать;нажимать на экран, обычно в контексте сенсорных устройств.
Твинк;1)молодой, стройный парень с женственными чертами, 2) дополнительный аккаунт, обычно в играх или мессенджерах.
ТГ;сокращение от "Телеграм"(мессенджер).
Телега;разговорное название для мессенджера "Телеграм".
Тильт;состояние раздражения или стресса, часто в играх.
Токсик;токсичный, человек с негативным поведением.
Трабл;проблемы, неприятности.
Травить;рассказывать о чем-то, часто в контексте сплетен.
Трансформер;что-то, что меняется или адаптируется.
Трапка;ловушка.
Тренинг;тренировка или обучение.
Треш;что-то некачественное или плохое.
Тряпка;человек, который не проявляет уверенности или силы.
Тя;сокращение от "тебя".
Ульта;ультимативная способность или действие, часто в играх.
Факап;ошибка или провал.
Фактить;подтверждать что-то фактами.
Фан;фанат, увлеченный чем-то.
Фанфакт;смешной факт.
Фаст;быстро, в контексте действий.
Файл;ошибка, промах.
Фейс;лицо.
Фейспалм;жест, показывающий недоумение или досаду, "рука-лицо".
Фит;совместное творчество, сотрудничество.
Фича;особенность или функция.
Флекс;демонстрация своего успеха или статуса.
Форситься;распространяться.
Фр;по-настоящему, реально(от "for real").
Френдзона;ситуация, когда один человек хочет романтических отношений, а другой - только дружбы.
Френдли фаер;случайный урон, нанесенный своим союзникам.
Хагс;объятия, проявление дружеской привязанности.
Хайп;ажиотаж, интерес к чему-то.
Харрасмент;преследование или агрессивное поведение по отношению к другому человеку.
Хд;выражение смеха.
Хейтить;ненавидеть, выражать негативные эмоции по отношению к чему-то.
Хир ми аут;"услышь меня", просьба о внимании или понимании.
Хуманизация;процесс наделения неживых объектов или концепций человеческими чертами.
Чд;сокращение от "что делаешь?".
Чезабретто;фраза, означающая "что это такое?".
Чек;проверка или подтверждение чего-либо.
Чекать;проверять, осматривать.
Чел;разговорное обозначение человека, часто используется как "парень" или "друг".
Челлендж;вызов или задание, часто используется в контексте конкурсов или испытаний.
Чечик;неформальное обращение к другу, аналог "дружище" или "бро".
Чил;расслабляться, отдыхать, проводить время без стресса.
Чилловый парень;спокойный, расслабленный человек, который не испытывает стресса и легко реагирует на ситуации.
Чиназес;шутливое выражение удовлетворения, радости.
Чсв;"чувство собственной важности", проявление высокомерия или самодовольства.
Чувствовать;хорошо "понимать" музыку и двигаться под нее.
Чухать;1) чесать, 2) "разбираться" в чем-то, понимать ситуацию.
Чё;разговорное "что".
Шеймить;стыдить или осуждать кого-то за их действия, часто в контексте публичного осуждения.
Шип;поддержка или желание, чтобы два персонажа (или человека) были вместе в романтическом плане.
Шипперить;поддерживать или выражать желание, чтобы два человека были в отношениях, особенно в контексте фанатов.
Шлак;что-то некачественное или бесполезное, часто используется для описания плохих продуктов или идей.
Шмотки;одежда, вещи, особенно в разговорном контексте.
Шоплифтить;воровать в магазине, тайно брать товар, обычно без оплаты.
Шоппинг;процесс покупки товаров, особенно одежды или аксессуаров, часто ассоциируется с удовольствием.
Щитпост;публикация, созданная для провокации или шутки, часто не несущая смысла или сделанная ради смеха.
Эвер;"всегда", используется для подчеркивания чего-то постоянного или неизменного.
Эйблизми;предвзятое отношение к людям с избыточным весом, часто выражающееся в негативных стереотипах.
Эйджизм;предвзятое отношение к людям по признаку возраста, часто проявляющееся в дискриминации.
Эщкере;фраза, выражающая восторг или одобрение, популярная в молодежной культуре.
Юзать;использовать что-то, часто в контексте технологий или программ.